5,7,30,37,4,1,0,1,39,15,14,4,0,0,1,24,37,9,18,4,0,1,81,95,0,0,10,3,0,2,128,22,5,1,0,1,3,4,17,13,110,11,0,0,0,0,12,31,128,19,0,0,0,3,44,100,24,5,0,0,0,17,128,50,0,0,0,0,0,2,92,39,32,1,0,0,0,1,78,128,128,58,0,0,0,1,33,110,64,81,0,0,0,9,27,12,0,0,0,0,0,15,128,106,5,1,1,0,1,29,128,128,15,8,6,8,3,12,65,91,55,59,2,1,2,10,8,5
2,0,0,0,0,0,113,122,3,0,0,0,2,17,101,122,0,0,0,15,35,66,30,22,0,0,5,32,25,10,1,0,19,7,2,2,10,17,58,57,121,18,4,6,9,37,55,72,6,2,2,33,122,122,27,7,0,4,18,46,88,20,1,0,17,27,29,6,5,20,50,13,76,28,65,64,7,6,26,23,5,6,35,122,122,31,2,1,0,1,4,11,69,95,10,0,3,35,108,11,3,26,21,1,0,3,122,66,3,23,27,1,0,20,122,33,8,21,13,0,0,8,66,32,28,25,2,0
27,24,3,0,0,8,69,32,8,21,14,0,0,19,122,35,3,22,27,1,0,3,122,69,3,25,21,1,3,35,108,12,68,95,11,0,0,1,4,10,122,31,2,1,5,6,35,122,7,6,27,23,77,28,63,65,6,20,50,13,17,26,27,6,89,21,1,0,0,4,18,45,122,122,28,7,6,2,2,32,9,37,56,72,121,19,4,6,9,16,57,60,19,7,2,2,26,10,1,0,0,0,5,32,35,67,29,22,0,0,0,15,2,17,98,122,3,0,0,0,0,0,108,122,2,0,0,0
27,146,77,12,1,0,0,0,29,132,143,146,59,4,4,4,39,43,6,24,14,6,6,6,48,20,33,39,0,0,1,20,100,33,1,0,0,0,1,4,146,38,6,2,2,16,34,46,21,18,7,2,15,97,67,14,6,15,44,46,13,43,14,0,60,6,0,0,0,8,42,23,146,25,0,1,4,4,8,48,44,5,0,4,49,71,30,10,0,0,0,3,35,79,38,3,24,0,0,0,1,18,42,38,146,0,0,0,0,1,9,125,29,0,0,3,26,55,33,32,2,2,16,21,46,32,9,9
5,11,29,6,3,18,122,49,3,3,17,53,41,60,105,12,13,17,25,29,31,12,7,14,17,50,11,10,25,14,3,2,3,22,89,27,20,41,45,10,10,12,64,122,90,31,4,1,122,49,35,50,22,8,7,22,16,7,11,48,116,25,9,10,7,28,122,72,36,47,38,9,16,9,53,89,122,57,8,13,122,53,14,12,23,9,6,31,12,19,15,37,122,24,0,1,9,24,122,40,11,12,1,1,33,59,93,29,4,1,1,3,15,61,71,2,1,0,1,6,3,24,38,11,37,17,2,3
34,1,0,2,4,34,18,44,42,10,2,2,3,40,31,32,14,9,1,0,0,124,115,12,0,0,0,0,9,96,81,14,65,0,0,0,6,64,28,56,29,47,22,7,49,124,17,11,124,86,11,1,4,35,60,35,24,0,0,0,2,124,124,24,41,0,0,0,1,28,59,107,11,4,1,1,20,124,100,22,124,28,2,1,7,72,67,73,73,46,33,19,14,47,28,26,26,35,7,6,5,8,34,23,3,4,22,49,19,34,27,6,17,36,19,59,28,28,15,8,8,37,59,54,15,3,6,12
133,38,5,0,0,0,4,34,40,23,32,70,48,33,20,15,12,8,14,44,54,26,28,13,3,0,0,7,21,39,97,9,133,115,16,12,2,0,0,3,30,48,90,133,32,2,0,3,133,84,52,67,6,1,9,20,39,22,4,3,5,25,40,15,133,82,14,15,6,0,0,1,39,19,24,83,86,18,5,26,133,36,22,12,7,6,4,60,32,71,68,13,2,1,1,2,79,32,14,9,0,1,5,11,54,17,27,24,4,2,2,14,63,25,63,47,0,0,0,13,7,59,92,40,0,0,0,0
10,0,0,0,26,35,9,8,75,0,0,0,6,7,34,115,107,21,0,0,0,11,42,46,36,14,6,22,14,16,18,6,40,0,0,1,62,19,0,7,143,4,0,1,15,25,36,121,53,8,1,3,63,104,62,48,21,11,11,36,23,40,13,16,42,1,0,1,48,21,0,3,143,74,8,9,18,9,2,10,54,43,33,90,143,18,2,5,8,17,119,116,26,10,3,4,21,2,0,0,22,26,2,4,143,47,5,7,4,9,3,9,25,22,14,92,103,23,4,1,19,3,41,60,44,42,9,17
62,24,18,22,3,0,0,1,136,35,1,0,0,1,5,19,78,9,0,0,1,6,52,55,22,8,15,4,2,2,61,114,112,20,4,9,2,1,1,6,136,17,0,0,0,0,51,112,71,8,1,1,5,15,120,116,16,4,14,16,18,14,6,22,89,2,0,0,2,7,8,87,136,67,1,0,0,0,6,103,41,118,20,10,22,19,27,15,0,4,17,37,44,19,2,0,65,2,0,0,3,14,59,84,133,27,4,5,8,3,2,67,5,99,30,19,12,1,0,2,0,15,33,63,22,1,0,0
0,0,2,0,0,5,17,0,53,3,1,0,0,2,15,22,169,1,0,0,0,0,0,53,141,3,1,1,0,0,0,13,0,4,15,5,0,0,1,0,94,19,11,1,0,0,1,4,169,13,0,0,0,0,0,15,138,21,8,5,0,0,0,4,0,3,11,4,0,0,0,0,90,28,9,1,0,0,0,1,169,142,53,0,0,0,0,6,50,70,169,6,0,0,0,1,0,0,11,9,0,0,0,0,12,26,10,2,0,0,1,4,21,110,98,0,0,0,2,4,0,24,169,5,0,1,1,0
8,10,7,0,0,0,2,2,120,12,2,0,0,0,0,7,159,5,0,0,19,2,0,10,13,0,0,0,148,9,0,1,8,9,1,0,0,1,3,4,141,26,0,0,0,0,0,3,159,19,0,0,24,1,0,2,20,0,0,1,159,6,0,0,12,6,0,0,0,0,0,4,136,9,0,0,0,0,0,9,159,10,0,2,24,0,0,1,23,1,0,7,159,2,0,0,12,8,0,0,0,0,0,3,102,10,0,0,0,0,0,5,159,8,0,1,17,1,0,2,18,1,0,2,137,11,0,0
7,10,10,4,15,27,25,10,59,12,14,5,22,35,2,10,146,72,2,0,1,2,2,82,52,42,9,47,5,0,2,30,7,2,8,33,76,23,14,9,98,5,0,16,56,22,11,16,146,40,6,13,6,1,3,72,26,10,8,100,51,3,2,18,24,6,21,29,8,8,60,60,41,15,36,35,16,31,114,38,146,95,43,11,1,1,16,59,30,25,33,26,19,21,9,10,23,38,42,61,6,3,8,17,30,27,77,81,11,13,9,5,146,97,34,3,0,0,3,63,75,15,12,1,0,7,13,123
22,3,2,25,14,21,9,28,62,3,0,0,1,10,13,59,109,1,0,0,1,12,33,117,5,0,6,5,13,100,104,21,54,0,0,4,37,24,9,49,88,2,0,0,28,35,16,62,119,37,1,0,5,7,6,47,32,19,2,1,29,49,31,17,109,0,0,14,38,1,7,89,54,0,0,0,11,64,110,94,119,33,1,0,3,20,31,53,99,27,2,1,1,4,14,16,119,0,0,5,18,0,6,111,78,0,0,0,24,119,74,97,30,13,1,1,24,87,42,13,61,27,13,12,3,4,13,13
3,37,133,59,0,2,1,0,27,133,133,0,0,0,0,5,12,82,133,13,0,0,0,5,1,6,93,17,0,0,0,0,26,17,31,12,6,107,94,8,133,55,12,0,2,19,8,49,56,29,10,0,1,6,24,54,6,7,12,4,0,2,2,2,7,0,8,70,114,133,85,12,133,18,1,7,45,44,9,42,84,18,11,3,6,10,8,11,0,1,6,2,6,10,3,0,4,0,12,103,59,14,16,4,80,37,9,10,15,5,36,27,19,46,77,1,0,1,17,3,0,7,79,3,1,2,8,0
43,20,5,0,0,0,20,120,65,13,4,19,12,1,1,99,30,2,7,59,29,1,3,38,66,16,1,4,1,2,8,76,24,0,0,2,4,5,45,108,46,8,18,77,39,8,4,35,120,13,9,33,14,5,28,104,40,8,7,7,7,15,31,52,7,0,0,2,21,45,52,113,23,9,2,13,120,117,16,9,120,120,26,12,21,24,9,20,12,35,63,88,21,8,6,5,10,8,3,9,9,35,60,32,20,13,2,1,30,120,120,15,14,73,15,2,31,120,43,1,15,34,29,27,10,11,1,1
27,46,2,7,20,1,0,0,43,75,11,7,2,3,3,7,21,60,64,25,5,9,9,3,11,44,85,38,10,9,6,6,50,18,4,20,21,3,2,21,118,24,4,3,1,12,49,102,16,9,24,12,4,94,118,32,4,11,21,3,9,42,118,33,53,1,0,3,9,23,18,74,118,34,0,0,0,1,26,101,108,38,1,4,4,44,101,27,2,1,2,17,71,105,70,3,117,0,0,0,24,12,8,65,104,6,0,0,5,48,106,118,74,30,6,19,12,29,21,23,2,3,9,77,44,37,6,1
14,20,5,10,62,49,8,5,129,42,3,2,5,0,16,58,57,7,6,7,2,36,58,89,21,6,12,11,5,52,41,41,24,8,12,59,109,39,6,7,129,49,18,6,16,12,3,33,84,33,110,96,1,3,2,13,61,37,66,45,3,5,7,40,6,4,15,61,23,21,4,5,66,74,129,45,7,8,2,8,13,77,129,75,0,0,0,0,68,129,129,14,0,0,1,14,0,1,21,96,2,1,5,1,0,4,49,51,5,9,23,1,19,39,72,5,1,6,16,17,15,17,68,3,0,0,17,35
15,2,3,7,10,12,7,12,31,4,10,4,1,5,17,72,4,0,0,0,13,84,53,36,0,0,0,11,49,35,4,1,28,2,1,14,69,67,28,8,138,12,3,9,20,16,35,138,22,3,2,12,109,138,70,69,0,0,0,0,60,138,33,0,48,3,20,104,77,15,7,27,138,85,12,19,19,2,2,57,34,35,15,52,99,37,26,10,0,0,0,1,48,120,49,3,20,10,25,21,3,9,21,38,103,95,34,1,0,0,0,37,46,66,10,3,9,9,19,20,0,0,0,4,22,33,39,4
0,0,0,1,3,0,0,0,0,0,1,93,77,1,1,1,3,34,50,60,36,3,33,33,49,63,30,3,3,9,47,24,0,0,1,43,18,0,0,0,27,3,1,113,113,4,2,12,113,44,15,30,30,22,90,113,19,20,13,36,63,87,98,40,0,0,3,86,57,1,0,0,37,24,10,73,49,16,19,15,113,112,39,23,6,9,35,104,6,14,28,63,47,46,28,18,0,0,5,43,36,20,46,31,39,26,5,8,12,79,111,20,94,61,62,10,2,20,34,62,29,31,90,15,10,48,28,30
67,6,0,6,9,1,7,41,85,62,15,0,0,1,9,29,9,24,17,12,17,21,36,14,5,10,69,33,27,39,18,7,50,7,0,0,1,8,38,70,49,64,19,2,12,35,18,15,126,39,10,3,9,29,34,66,12,0,4,9,56,126,65,27,126,44,0,0,2,21,21,27,34,3,0,0,9,97,41,17,126,86,6,7,14,9,12,27,47,31,7,24,104,28,14,22,126,126,0,0,1,13,18,13,65,70,0,0,0,126,99,16,40,60,3,1,1,103,48,9,63,51,5,4,11,13,21,20
0,0,1,14,70,35,1,1,2,42,10,5,44,20,0,0,50,119,20,0,0,0,0,4,82,28,13,15,5,10,66,62,0,5,13,28,68,12,0,0,10,24,12,27,124,23,2,2,124,62,7,6,7,2,3,25,124,124,0,0,0,0,16,47,0,6,10,10,72,70,6,1,8,4,6,12,70,55,65,18,124,23,0,1,6,31,42,48,124,90,0,0,0,3,44,67,0,0,2,2,22,96,33,3,0,0,0,0,7,66,70,29,94,30,0,0,42,68,13,7,124,47,0,0,2,4,53,100
0,0,114,116,5,10,25,2,32,60,126,23,1,16,13,2,81,99,66,0,0,0,3,28,14,36,42,3,0,0,4,12,0,0,1,10,10,49,126,62,60,7,1,5,54,126,96,10,126,21,0,0,6,13,10,41,23,4,1,1,3,10,14,17,2,4,51,101,18,13,72,34,23,1,10,126,126,70,19,14,126,37,10,3,15,9,4,37,19,21,40,2,3,3,1,1,0,1,22,51,31,7,1,1,8,1,2,33,35,25,75,21,27,30,12,1,1,4,118,16,1,17,49,0,0,4,68,1
0,11,127,34,6,2,0,0,3,29,127,88,9,5,5,3,0,0,16,127,54,21,17,3,12,0,1,10,8,2,11,93,12,3,20,11,63,38,1,4,102,8,20,7,10,21,57,87,11,0,0,5,11,101,127,37,20,0,0,0,1,7,127,127,11,0,0,0,46,87,9,6,127,28,0,0,3,18,20,46,96,32,0,0,0,18,115,23,14,2,0,0,0,10,101,38,1,0,0,0,19,80,5,2,75,43,0,0,4,19,8,14,85,111,1,0,0,0,1,1,10,30,9,3,1,2,9,2
11,130,78,0,0,1,1,0,104,130,51,0,0,0,0,0,60,25,12,13,1,0,0,2,2,1,8,72,17,1,0,0,38,22,4,0,0,48,63,18,130,80,14,2,0,1,5,33,74,28,97,82,0,0,0,1,0,1,49,130,2,0,0,1,9,2,1,9,96,130,50,8,74,68,103,12,20,15,9,16,22,29,130,69,0,0,3,17,21,12,46,29,1,0,2,36,0,0,0,21,130,59,1,0,1,1,15,4,44,30,30,34,12,2,12,1,0,0,40,90,19,0,0,0,0,0,4,92
15,55,15,3,13,8,3,2,78,107,10,6,6,5,6,20,8,13,6,36,123,29,4,4,0,0,0,3,54,34,3,1,54,7,2,8,62,7,1,11,123,25,2,2,12,28,26,118,13,5,2,14,123,123,24,19,0,0,0,2,30,62,27,2,49,38,43,15,24,1,1,9,123,123,38,13,10,7,3,18,15,41,50,116,123,42,3,3,20,5,7,18,28,20,14,7,6,100,70,1,1,37,26,4,17,123,96,5,0,0,10,8,2,50,123,51,4,1,4,1,10,29,71,14,1,0,0,1
18,19,9,12,12,10,10,6,2,0,0,8,16,46,63,41,0,5,6,2,23,124,76,11,1,39,49,14,43,77,1,0,46,58,9,4,2,0,0,8,124,17,3,7,12,15,40,124,15,4,2,51,124,124,52,35,1,3,2,21,94,124,6,2,77,16,0,0,0,0,2,71,124,49,35,57,21,4,7,51,14,15,31,124,124,3,0,8,15,0,2,37,27,20,13,42,115,12,3,1,1,1,3,62,20,9,13,33,102,25,11,28,12,1,4,57,77,39,2,13,29,6,3,4,8,2,1,26
18,0,0,19,21,8,13,35,5,0,0,42,53,5,4,18,12,0,0,2,6,7,97,93,1,2,0,0,0,56,121,12,3,2,0,5,32,122,43,6,53,2,0,7,29,105,15,29,122,52,9,0,1,13,73,122,20,21,27,9,11,122,122,28,25,4,1,43,96,51,3,3,25,6,2,26,74,75,5,3,113,122,71,1,4,13,3,4,9,122,122,25,12,17,2,1,18,3,4,87,83,0,0,2,19,8,6,22,13,21,6,6,4,18,11,1,5,42,12,3,7,48,32,13,2,3,4,3
0,1,2,1,0,2,3,0,70,2,0,1,0,1,0,12,188,0,0,0,0,7,9,112,24,0,0,0,41,115,18,27,0,1,3,2,0,1,3,1,139,2,1,1,0,0,2,12,188,3,1,2,1,1,1,67,38,5,8,8,62,70,4,13,1,2,2,0,0,0,2,1,155,3,1,0,0,0,2,10,188,6,1,8,6,0,0,20,32,6,18,34,39,8,3,5,0,0,1,0,0,0,1,1,136,2,1,0,0,0,1,3,188,1,0,3,11,2,0,14,42,1,1,6,24,10,10,36
26,1,0,4,1,0,0,3,150,0,0,0,3,4,3,59,15,5,3,4,20,13,3,15,1,11,2,1,12,5,2,0,52,2,0,1,1,0,0,2,155,4,0,0,5,23,12,76,27,5,2,2,89,119,13,22,10,27,4,2,20,10,0,0,50,5,0,1,1,0,0,0,155,38,0,0,4,9,2,13,81,7,0,0,131,155,8,12,27,22,1,1,70,56,0,0,25,4,0,0,0,1,1,0,155,39,0,0,0,0,1,9,134,7,0,0,96,99,12,26,19,10,0,0,136,85,0,0
15,7,1,1,2,5,24,19,21,83,29,3,8,8,5,5,59,123,16,6,9,7,8,18,5,10,4,19,108,36,4,3,22,18,0,1,8,8,11,11,45,15,5,4,78,22,3,4,123,44,4,2,11,19,21,87,18,7,2,8,94,123,25,22,12,50,48,10,4,0,1,1,37,27,63,23,51,2,0,5,123,123,35,5,7,5,3,15,21,61,58,86,97,37,4,3,2,6,54,25,22,98,52,5,3,67,123,12,5,55,43,2,17,123,107,1,0,3,14,11,2,46,123,36,2,1,7,3
0,0,3,87,73,0,0,0,48,6,13,15,6,0,0,20,69,3,2,0,0,5,53,130,1,0,0,0,0,29,106,45,0,0,0,51,60,0,0,0,139,10,1,3,3,0,0,17,140,11,1,4,7,16,34,140,22,5,2,16,49,94,78,43,1,1,0,20,34,1,1,1,140,16,0,1,1,1,3,10,140,140,44,26,5,1,1,11,20,57,75,94,32,4,1,4,1,5,2,6,9,1,1,0,56,22,1,0,0,0,1,1,72,111,60,8,0,0,0,0,1,70,86,19,0,0,0,0
9,0,0,2,38,8,3,15,43,0,0,0,1,5,20,129,3,0,0,2,64,69,39,56,15,0,0,2,31,33,19,23,49,2,0,2,82,8,2,10,129,7,1,4,15,11,10,108,35,2,1,20,129,71,24,34,23,0,0,1,12,94,64,22,51,4,0,1,97,18,6,5,129,52,4,22,21,4,2,16,71,17,5,76,128,12,2,6,129,14,1,2,7,60,28,27,21,0,0,0,100,51,14,25,129,8,2,9,15,18,12,89,38,9,3,30,82,63,9,13,92,61,16,7,5,5,1,2
37,37,41,3,0,0,1,2,60,44,12,1,1,4,10,28,12,13,0,0,26,74,59,33,1,0,0,0,77,106,9,7,50,10,1,1,1,3,20,30,59,108,18,2,12,9,9,15,98,113,7,9,53,36,14,34,1,1,1,6,119,102,8,2,66,57,12,2,3,2,4,9,80,26,26,15,46,10,3,6,119,90,18,12,33,41,15,55,5,9,14,31,105,111,18,5,25,26,34,13,9,44,38,31,15,63,119,25,10,42,21,1,49,119,119,17,5,2,7,6,2,23,119,56,23,2,3,1
138,3,0,1,0,0,0,20,103,54,25,9,1,0,0,25,71,59,7,0,0,0,0,33,11,1,0,0,0,0,3,26,87,32,21,13,14,7,5,31,59,117,85,132,39,3,2,6,140,140,24,11,2,0,1,15,53,9,0,0,0,0,4,22,32,5,14,13,85,34,27,30,60,11,21,50,24,41,106,82,140,23,1,3,2,2,16,140,69,5,0,0,0,0,1,15,35,3,0,16,54,2,5,10,80,6,0,0,0,4,28,32,140,9,0,0,0,0,3,40,51,4,0,0,0,0,3,8
16,8,0,0,0,0,4,22,36,27,2,0,0,0,7,29,47,7,0,0,1,18,76,98,0,0,3,1,19,87,70,7,10,13,10,1,0,0,4,17,108,32,21,0,0,0,7,27,162,20,0,1,35,20,31,95,10,1,0,1,162,75,22,8,10,14,4,1,0,2,2,4,145,13,6,0,0,1,3,21,162,31,0,1,42,3,0,3,21,3,0,1,162,23,0,0,26,14,1,0,0,0,0,6,89,18,3,0,0,0,0,10,162,38,0,1,23,1,0,0,23,4,0,2,162,15,0,0
20,6,35,39,12,0,0,6,49,5,12,5,2,4,44,89,2,0,0,0,0,17,102,72,3,1,8,4,5,24,34,34,69,6,1,9,10,0,0,8,135,13,1,3,7,18,43,135,32,7,2,15,45,102,122,65,6,4,1,1,3,66,111,30,66,9,1,3,3,1,3,4,135,135,41,25,6,2,1,11,33,92,95,103,38,8,3,7,11,61,70,13,2,8,10,8,25,11,2,0,0,0,1,1,68,91,45,6,0,0,0,0,1,86,100,18,0,0,0,0,0,40,121,15,0,0,0,0
12,24,10,0,0,0,6,11,10,14,2,0,4,5,26,24,0,2,3,3,7,23,69,6,0,1,17,5,5,31,17,0,22,16,8,1,0,2,22,19,143,13,1,0,2,6,57,143,17,1,0,1,57,122,143,54,0,0,0,0,81,92,13,0,39,19,36,4,1,2,5,7,143,54,3,2,6,2,4,30,73,15,1,6,143,39,8,10,0,0,0,0,143,29,0,0,38,4,4,1,0,2,4,12,143,37,0,0,2,0,0,5,86,14,0,1,140,23,0,0,0,0,0,0,143,27,0,0
112,68,0,0,0,1,1,1,116,99,10,33,75,4,1,1,32,18,2,30,130,15,2,1,117,73,0,0,0,2,3,3,93,20,0,0,0,5,17,20,130,47,5,13,20,32,39,50,22,7,2,18,102,130,47,14,67,76,4,1,8,8,2,3,64,0,0,0,5,8,13,38,130,51,9,16,16,5,7,40,18,20,12,86,130,29,7,4,17,44,11,13,24,2,0,0,65,0,0,0,21,12,0,24,130,8,1,3,19,1,0,36,12,6,2,23,130,3,0,3,6,23,11,13,24,0,0,0
3,7,27,61,2,7,2,0,9,11,15,21,4,7,6,13,21,5,3,2,1,2,32,131,2,1,0,12,38,67,72,131,1,2,6,29,40,58,7,0,88,32,3,6,5,3,2,17,131,43,8,19,4,0,27,131,8,7,7,131,93,8,23,78,0,17,49,51,18,3,0,0,127,14,3,8,4,1,0,14,131,54,9,15,24,2,2,29,9,8,7,71,131,4,1,3,5,86,33,1,0,0,0,0,127,47,2,0,0,0,0,14,131,31,6,9,13,4,2,46,5,5,4,34,90,25,2,4
39,3,1,0,0,0,0,39,90,0,0,0,0,8,20,85,7,0,0,0,6,131,54,22,1,0,0,0,18,101,8,0,49,3,0,1,2,1,2,63,138,8,0,1,1,5,21,118,38,2,0,1,15,138,102,54,0,0,0,0,20,138,28,0,42,3,0,4,31,4,3,31,138,95,2,2,4,1,2,16,68,61,11,12,49,36,7,9,0,0,0,1,97,94,4,0,20,2,1,13,35,2,1,8,138,84,0,0,1,0,0,2,75,97,5,4,12,1,0,0,1,4,1,7,104,3,0,0
10,13,14,7,5,2,2,2,67,23,7,5,4,6,40,73,10,6,8,39,78,37,54,22,1,9,75,71,32,2,0,0,27,24,23,12,31,6,3,12,128,59,9,13,15,4,6,51,18,12,6,58,128,35,6,6,0,1,9,31,128,37,0,0,44,83,21,8,3,1,1,6,128,69,13,9,7,9,9,44,12,8,16,84,128,55,10,10,0,0,1,53,128,10,0,0,25,48,13,8,10,11,16,6,65,114,128,20,4,3,3,12,3,10,128,128,47,18,4,4,0,0,32,71,31,2,0,0
29,3,0,0,0,0,32,81,39,18,4,4,5,13,126,126,3,3,3,9,67,117,126,19,7,8,15,7,18,48,10,11,126,14,0,0,0,0,2,49,126,65,12,11,15,10,18,74,6,7,8,35,126,81,11,7,4,2,1,6,33,77,28,8,124,47,0,0,0,1,5,22,126,48,5,4,14,11,6,45,18,5,7,41,126,73,10,13,31,8,3,10,31,22,21,13,34,4,0,0,0,7,75,70,94,36,45,17,7,5,9,43,6,8,44,76,61,23,6,4,3,1,1,3,11,13,15,8
115,4,3,0,0,0,0,37,25,3,5,14,34,4,2,13,130,2,1,2,8,2,14,132,21,7,3,0,0,4,68,90,86,7,13,3,6,2,1,28,60,18,19,39,22,2,1,6,139,24,6,7,4,8,8,45,52,98,30,7,7,41,20,28,66,1,1,3,21,13,1,19,67,5,2,12,28,10,5,55,139,14,1,1,2,9,15,132,64,33,14,17,58,134,33,19,41,0,0,4,24,22,2,17,119,2,0,5,21,12,1,65,139,34,5,2,4,4,4,112,24,19,15,40,76,27,4,14
7,20,7,0,0,2,9,6,9,18,27,7,1,1,1,3,30,17,6,1,0,2,38,73,16,5,2,4,13,27,73,28,7,40,21,5,15,10,14,4,51,29,31,33,47,8,2,11,133,74,13,10,5,5,33,114,22,15,9,73,133,49,56,28,1,76,68,14,9,0,0,0,79,60,22,10,30,8,7,47,133,47,6,10,8,2,2,88,20,11,7,71,133,15,1,4,4,31,21,49,6,0,1,0,128,128,8,2,0,0,0,7,133,70,26,8,5,12,15,64,5,6,23,77,130,56,13,9
0,0,1,137,55,0,0,0,6,1,3,137,25,0,4,16,83,11,0,7,3,0,4,55,37,24,6,4,3,6,9,15,5,4,4,137,45,0,0,0,107,13,7,32,3,0,10,49,39,16,0,0,2,25,31,51,82,34,1,0,4,13,10,37,9,7,1,74,41,0,0,0,137,55,2,7,5,1,5,20,82,9,0,0,2,85,40,34,108,22,2,2,4,26,11,35,1,2,0,7,36,14,0,0,137,111,0,1,9,5,1,3,137,137,0,0,0,92,37,18,29,22,1,0,1,112,30,7
9,5,17,7,2,28,30,14,5,1,0,0,0,42,123,54,2,0,0,1,4,11,123,123,26,2,1,3,5,9,83,89,15,1,1,1,6,10,67,37,104,10,1,0,1,4,65,123,11,6,3,2,14,110,123,91,53,15,5,4,12,57,45,23,38,2,0,24,58,17,18,6,123,71,9,2,4,2,5,40,57,78,29,2,3,64,32,17,7,2,2,1,27,123,58,10,58,5,4,57,24,0,0,5,123,12,1,1,1,0,4,45,102,50,2,1,2,2,9,29,49,22,0,2,67,56,21,18
119,18,3,4,4,0,2,96,120,17,3,0,2,14,15,57,17,43,25,7,3,9,42,67,4,2,4,10,8,38,73,34,83,8,2,0,0,0,10,120,120,36,6,1,0,4,27,104,16,17,29,28,2,4,95,114,24,40,33,3,0,11,64,58,65,22,5,5,3,1,4,28,101,120,57,2,1,5,4,15,13,120,120,40,1,1,1,5,22,77,69,6,1,2,2,4,32,0,0,1,2,3,9,72,7,27,8,0,7,58,22,25,4,120,31,1,11,22,0,0,16,115,46,4,1,1,1,2
102,11,1,2,1,0,0,6,126,61,7,7,15,2,1,12,10,10,7,34,126,12,1,2,1,0,0,6,39,10,3,4,126,52,2,0,0,0,0,7,126,37,7,8,6,4,3,57,13,7,7,65,125,53,5,12,27,5,4,31,40,18,1,11,126,105,1,0,0,0,0,3,126,126,54,24,2,1,0,9,6,20,33,126,48,23,22,3,48,4,2,28,16,17,29,27,53,67,11,0,0,0,0,15,13,126,95,2,0,0,0,0,4,126,72,4,4,11,14,1,32,31,24,8,17,14,11,3
0,0,0,0,0,3,127,42,1,0,0,0,1,26,127,66,0,0,0,0,7,127,96,3,0,0,0,0,1,52,83,1,10,12,25,20,1,4,97,34,68,10,9,8,3,29,97,70,7,1,0,1,46,127,52,15,0,0,0,0,18,127,36,1,27,13,23,30,27,34,2,2,127,90,28,7,4,4,2,11,24,53,18,6,47,100,31,12,1,2,0,0,27,127,34,3,9,2,0,1,62,102,9,5,19,56,22,1,6,6,2,2,48,127,10,1,1,5,6,5,30,37,2,2,19,107,30,11
6,2,1,0,2,8,38,30,4,0,1,1,1,10,100,114,28,3,0,0,2,26,111,114,70,47,6,0,1,46,71,114,29,0,0,0,0,32,77,46,114,17,3,2,9,29,53,114,34,12,9,19,55,114,46,47,38,114,66,18,10,9,6,14,15,7,10,3,7,64,65,23,85,63,86,49,10,11,31,24,8,20,114,114,38,14,2,2,0,7,101,54,11,1,1,1,2,30,45,22,66,43,3,1,0,4,76,63,39,12,0,0,0,5,56,35,1,1,0,0,0,3,27,8,1,0,0,0
56,131,7,1,1,2,3,14,68,131,18,1,44,59,11,5,9,6,1,1,131,131,15,8,0,0,0,0,5,35,25,12,39,33,7,5,8,2,2,19,131,71,6,6,30,14,1,25,46,8,5,17,131,95,13,14,4,3,3,3,10,59,35,12,39,33,9,2,2,0,2,10,131,131,89,14,7,1,0,6,17,46,131,99,63,8,0,1,62,24,22,23,8,3,6,24,5,3,9,6,0,0,3,6,2,29,62,17,0,0,0,0,2,60,103,10,0,0,0,0,22,76,77,4,0,0,0,2
19,2,5,108,13,0,0,3,163,6,3,12,3,12,6,58,22,0,0,0,16,53,48,33,4,1,0,0,3,8,35,64,37,3,0,28,26,0,0,0,163,11,0,1,1,5,8,23,68,1,0,0,2,35,93,26,0,0,0,1,20,20,57,27,29,7,1,13,23,0,0,0,163,55,0,1,1,1,2,6,120,12,7,6,18,26,13,10,1,17,20,3,19,27,10,2,7,6,0,8,15,0,0,0,163,114,0,1,1,1,2,6,163,49,2,2,16,131,53,35,1,25,21,6,22,126,10,1
1,0,0,1,0,6,132,91,5,3,2,8,38,17,98,132,45,15,3,7,17,19,45,53,3,0,0,0,18,89,49,6,22,14,31,41,8,8,63,63,37,15,32,132,108,14,19,32,132,15,2,23,30,9,24,72,26,1,0,10,40,82,85,20,14,22,40,67,19,3,0,1,61,6,24,113,49,1,0,8,132,30,9,18,7,0,1,26,52,15,17,76,70,10,6,11,10,5,2,36,37,8,3,1,70,2,0,35,28,2,0,18,132,34,30,36,1,0,0,16,20,64,47,67,4,1,1,2
58,3,0,1,10,27,4,5,67,8,1,6,21,27,2,14,139,32,0,0,0,0,0,71,93,52,12,13,25,20,6,32,104,1,0,2,22,29,4,11,99,4,0,6,48,32,2,19,139,40,1,0,1,8,9,76,32,80,74,20,21,28,7,9,139,3,0,0,18,60,7,20,80,7,0,1,39,79,4,29,139,73,7,1,1,8,3,41,21,37,27,12,58,51,6,3,139,4,0,0,4,52,14,30,33,12,0,0,33,139,9,3,125,79,6,0,6,13,2,18,34,29,14,2,5,4,14,51
